artist,comments,country,dated,department,description,id,img_url,medium,onview,role,submit_time,title,web_url
unknown,unknown,china,unknown,unknown,"Completed in 1909, Lian Shan Shuang Lin Monastery is the oldest Buddhist monastery in Singapore and includes the Hall of Celestial Kings and Mahavira Hall, which were collectively gazetted as a National Monument in 1980. The monastery compound also houses Shuang Lin Cheng Huang Temple, which is a Taoist temple managed by the Buddhist monks of the monastery. Location
Keyboard shortcuts
Map data ©2023 Google
Terms of Use
Report a map error
184 Jalan Toa Payoh
Get Directions
Completed in 1909, Lian Shan Shuang Lin Monastery (also known as Siong Lim Temple) is the oldest Buddhist monastery in Singapore. Its name translates to “Twin Groves of the Lotus Mountain” in Mandarin and references the belief that Buddha attained nirvana sitting within a sala tree grove. In 1980, the monastery’s Hall of Celestial Kings (Tian Wang Dian) and Mahavira Hall (Da Xiong Bao Dian) were gazetted collectively as a National Monument.

The monastery was founded in 1898 by community leader Low Kim Pong and twelve Buddhist monks and nuns from Hui’an, China. Low and his son had waited at the Singapore waterfront after their mystical dream of a golden light shining from the west. There, they met the monks and nuns, led by Venerable Xian Hui, who were returning to China from a pilgrimage. Low invited them to remain in Singapore to spread the Buddhist faith with Venerable Xian Hui as the monastery’s first abbot. Low donated 12 acres of land and funds for the monastery, while people across the region also contributed financially.

The monastery has a layout common in Zen Buddhism and is modelled after the Xi Chan Monastery in Fuzhou, China. Its design adopts the cong lin (“layered forest” in Mandarin) approach, where the monastery’s layout facilitates monastic routines and religious rituals.

Today, Lian Shan Shuang Lin Monastery continues to be a focal point for devotees from Toa Payoh and beyond, while fulfilling its role in monastic training and education.
Explore the Suggested Short Trail Routes:
Of Public Housing & Shared Spaces, 1.5 hours on foot (4.5 km)
Of Faiths & Beliefs, 2 hours with public transport (6 km)
Of Community Institutions & Common Spaces,  0.5 hours on foot (1.5 km)
Downloads
Toa Payoh Heritage Trail Booklet
Toa Payoh Heritage Trail Map - English
Completed in 1909, Lian Shan Shuang Lin Monastery is the oldest Buddhist monastery in Singapore and includes the Hall of Celestial Kings and Mahavira Hall, which were collectively gazetted as a National Monument in 1980. The monastery compound also houses Shuang Lin Cheng Huang Temple, which is a Taoist temple managed by the Buddhist monks of the monastery.",CC45D6A5-959E-457E-9FEB-DDC06E70846F,https://www.roots.gov.sg/-/media/Roots/Images/landmarks/Toa-Payoh-Heritage-Trail/9--Lian-Shan-Shuang-Lin-Monastery-A.ashx,unknown,,unknown,2023-05-09 16:05:33,Lian Shan Shuang Lin Monastery,https://www.roots.gov.sg/en/places/places-landing/Places/landmarks/Toa-Payoh-Heritage-Trail----Of-Faiths-and-Beliefs/Lian-Shan-Shuang-Lin-Monastery
unknown,unknown,china,unknown,unknown,"Completed in 1909, Lian Shan Shuang Lin Monastery is the oldest Buddhist monastery in Singapore and includes the Hall of Celestial Kings and Mahavira Hall, which were collectively gazetted as a National Monument in 1980. The monastery compound also houses Shuang Lin Cheng Huang Temple, which is a Taoist temple managed by the Buddhist monks of the monastery. Location
Keyboard shortcuts
Map data ©2023 Google
Terms of Use
Report a map error
184 Jalan Toa Payoh
Get Directions
Completed in 1909, Lian Shan Shuang Lin Monastery (also known as Siong Lim Temple) is the oldest Buddhist monastery in Singapore. Its name translates to “Twin Groves of the Lotus Mountain” in Mandarin and references the belief that Buddha attained nirvana sitting within a sala tree grove. In 1980, the monastery’s Hall of Celestial Kings (Tian Wang Dian) and Mahavira Hall (Da Xiong Bao Dian) were gazetted collectively as a National Monument.

The monastery was founded in 1898 by community leader Low Kim Pong and twelve Buddhist monks and nuns from Hui’an, China. Low and his son had waited at the Singapore waterfront after their mystical dream of a golden light shining from the west. There, they met the monks and nuns, led by Venerable Xian Hui, who were returning to China from a pilgrimage. Low invited them to remain in Singapore to spread the Buddhist faith with Venerable Xian Hui as the monastery’s first abbot. Low donated 12 acres of land and funds for the monastery, while people across the region also contributed financially.

The monastery has a layout common in Zen Buddhism and is modelled after the Xi Chan Monastery in Fuzhou, China. Its design adopts the cong lin (“layered forest” in Mandarin) approach, where the monastery’s layout facilitates monastic routines and religious rituals.

Today, Lian Shan Shuang Lin Monastery continues to be a focal point for devotees from Toa Payoh and beyond, while fulfilling its role in monastic training and education.
Explore the Suggested Short Trail Routes:
Of Public Housing & Shared Spaces, 1.5 hours on foot (4.5 km)
Of Faiths & Beliefs, 2 hours with public transport (6 km)
Of Community Institutions & Common Spaces,  0.5 hours on foot (1.5 km)
Downloads
Toa Payoh Heritage Trail Booklet
Toa Payoh Heritage Trail Map - English
Completed in 1909, Lian Shan Shuang Lin Monastery is the oldest Buddhist monastery in Singapore and includes the Hall of Celestial Kings and Mahavira Hall, which were collectively gazetted as a National Monument in 1980. The monastery compound also houses Shuang Lin Cheng Huang Temple, which is a Taoist temple managed by the Buddhist monks of the monastery.",B948957B-BF58-4328-B245-90E392C561C8,https://www.roots.gov.sg/-/media/Roots/Images/landmarks/Toa-Payoh-Heritage-Trail/9--Lian-Shan-Shuang-Lin-Monastery-A.ashx,unknown,,unknown,2023-05-09 16:05:33,Lian Shan Shuang Lin Monastery,https://www.roots.gov.sg/en/places/places-landing/Places/landmarks/Toa-Payoh-Heritage-Trail/Lian-Shan-Shuang-Lin-Monastery
unknown,unknown,china,1903,National Museum of Singapore,This print was produced in Taohuawu while the words were written in the village of Nankou in Fengyang in Anhui China.,16EF94EC-5768-44B6-97E5-7686C2CF3D7D,https://www.roots.gov.sg/CollectionImages/1249975.jpg,paper,,Cultural artefact,2023-05-09 16:05:34,"Chinese woodblock print depicting lady and maid with children, entitled ‘Official’s hat and belt passing on for generations’",https://www.roots.gov.sg/Collection-Landing/listing/1249975
unknown,unknown,china,unknown,unknown,"Growing up in the early 1970s and in Queenstown, my first impressions of the built environment were very much shaped by the modernist and high-rise public housing that was built by the HDB around me. By Kelvin Ang Kah Eng
Head of Heritage Studies Conservation Department
Urban Redevelopment Authority
Images: Kelvin Ang Kah Eng
BeMuse Volume 3 Issue 3 - Jul to Sep 2010
Growing up in the early 1970s and in Queenstown, my first impressions of the built environment were very much shaped by the modernist and high-rise public housing that was built by the HDB around me. Home was a 3-room corner at that looked just like many others, and located on the 12th storey of Block 175, Stirling Road. From the common corridor, my friends and I could see the growth of our city as more and more high-rises were built along Orchard Road and the Golden Shoe area.
This was just a decade removed, though it could well have been a lifetime, from the environment that my father was familiar with when he was growing up in the 1940s, which was an elevated wooden house in one of the many lorongs off Geylang. They were also a world away from the single storey timber houses in the Upper Thomson ‘Hailam Sua’ area where my mother had friends who lived in rambutan plantations, and where we would go during the holidays to visit and eat rambutans straight off the trees.
Even closer to my physical home, the image of a local farm house was that of the Malay-style kampong houses, raised on stilts and set amongst coconut groves, that were shown in P. Ramlee movies that I watched with my Malay neighbours – usually with a winsome young lady at the window, singing about her loved one while a gentle breeze rustled her selendang (a kind of shawl).
In those simpler days, visiting our neighbours or watching a film was as good as going away on a holiday.
Two Traditions of the Kampong House
So, back to reality, what were the rural houses that Singapore used to have by the thousands – and which we called the ‘kampong house’?
Generically, there were two main traditions of rural domestic houses: namely the Malay-style and the Chinese-style houses.
View of a Malay Village, Singapore, 1904
John Randall Collection, courtesy of National Archives of Singapore.
For the Malay-style house, there are numerous variations in the structural layout of the house and also the roof forms. These variations are tied to the different architectural cultures of the different parts of the Malay Peninsula and archipelago. A good reference book on this topic is The Malay House: Rediscovering Malaysia’s Indigenous Shelter System (1991) by Lim Jee Yuan. However, they all share a few key features that make these homes very much suited to living in the tropics. These features are:
A steep roof (traditionally of attap thatch – a readily available material, with good heat- insulating properties) that could rapidly throw off rain,
A verandah in the front, that forms an ‘inside-outside’ living room which is readily cooled by the slightest breeze, while the kitchen is at the rear,
A timber structural system, with timber walls that often had more windows than walls,
A raised floor – to keep the inhabitants safe from wandering animals, floods, and also provide better ventilation all round.
The Chinese Farm House
What is less fully documented or analysed is the Chinese farm house in this region, which exhibits both commonalities and differences with the indigenous Malay house.
Being relatively recent immigrants into the region, Chinese farmers brought their architectural worldview into the region. As practical folks, they too would have made practical adaptations, learning from the locals, to what they would build. However, in certain aspects, they were to be very conservative.
The Chinese farm house in this region, and in Singapore, instead of being built from earth, brick and stone as in China, adopted the widespread use of timber for structure and walls. Roofing was also of attap and similar to Malay houses. The house would be under a single roof. Ventilation was provided by a gap of 2 to 3 feet between the top of the wall and the underside of the roof.
The house would be rectangular in plan, and based on my memory of houses that I went to as a child, there would be a central living hall where the family ate, and entertained, while bedrooms would be on either side of this hall. Similar though to the Malay house, would be the placement of the kitchen at the rear.
Close up showing the typical construction of a Chinese farm house.
Picture is author's own.
On elevation, in contrast to the pleasing asymmetry of the Malay house, it retained the traditional approach of a symmetrical façade – with a central main door and flanked by solid plank windows on either side.
Perhaps the two greatest differences between the two traditions, would be that firstly, Chinese houses were rarely, if ever, raised above the ground. They would sit on the earth, with the upper timber walls resting on a low foundational wall, and unless one was quite wealthy, the floors were of bare compacted earth. Secondly, the verandah that is indispensable to the Malay way of life, is not seen in the Chinese farm house.
Typical Chinese farm house in the mid 1960s, sitting close to the ground. Pigs, wandering 'garbage conversion units', were an indispensable part of the Chinese rural environment.'
Post card from author's collection.
Private Havens from the City
In relation to the surrounding environment, it can be observed that the Chinese retained the concept of clearly and physically demarcating private land from common land. Their farm houses would have a fence, and sometimes, a gate way, following the practice back in China. For Malay villages, there was demarcation too for individual houses, but often in a less formal way. A common way was the use of spiky plants such as bougainvillea as a ‘fence’. Which by the way, as I learnt in movie and folk tales, had an important role in keeping out unwanted visitors of the spiritual kind – such as the very frightening ‘hantu penanggalan’.
These houses, numbering in their thousands across Singapore, were therefore, the homes of those who were in a way fortunate enough to avoid the extreme urban overcrowding that characterised the old city up to the early 1980s. But at the same time, living in a ‘rural idyll’ meant being deprived of basic facilities and amenities of a modern life.
Today’s Singapore is even more developed, but on Pulau Ubin we still have the opportunity to see some remaining examples of Singaporean Malay and Chinese farmhouses in a traditional rural setting. There, one can find a good representation of these traditional and functional forms of building, albeit, with some recent modifications, such as the replacement of attap roofs with corrugated zinc roofs.
Modernised Chinese farm house near Ubin village, with a zinc roof.
Picture is author's own.
Visiting the island gives me a cherished reminder of my childhood visits to Hailam Sua with its farmhouses in the rambutan plantations, as well as brings to life scenes from those early Malay films.
Above: House
Below: Children in front of a farm house
What is your mental image of a farm house? Is it what we have? Or perhaps, it is more likely to be that of cosy ‘fairytale’ English and European style farm cottages or Tudor-styled thatched buildings where naughty children, elves and fairies were caught up in magical adventures as described by Enid Blyton or the Grimm Brothers?
Well, I have news for you. Surprisingly, the island also holds one of these ‘fairytale’ farm houses from our old story books. What is this house? That’s a tale I will have to save for another time...
The author trained as an architect in University College, London. He still takes the occasional day trip to Ubin, and hopes to be able to stay overnight in one of the farm houses there.",F012CA63-DA4B-4857-A82F-6C66FCC60482,https://www.roots.gov.sg/-/media/Roots/Images/Stories/the-village-view-recalling-the-local-farm-house/the-village-view-recalling-the-local-farm-house-1.ashx,unknown,,unknown,2023-05-09 16:05:34,The Village View,https://www.roots.gov.sg/en/stories-landing/stories/the-village-view-recalling-the-local-farm-house/story
unknown,Gift of Mr. Willard Lee (李维烈先生),china,1930s-1940s,National Museum of Singapore,"Chiang Kai-Shek was the leader of the Chinese Nationalist Party (Kuomintang or KMT) and the president of the Republic of China (Taiwan). He married Soong Mei-Ling (Soong May Ling), also known as Madam Chiang Kai-Shek, in 1927. Educated in the United States, she played a vital role as his English interpreter. They were together till his death in 1975. This photograph belongs to Mr. Willard Lee, a Singapore-born Chinese who left for China to further his studies and later joined the Chinese Air Force. He left the service in 1947 and returned to Singapore.",A4E2BEBF-9409-4CD9-BDA4-FF11BCB81184,https://www.roots.gov.sg/CollectionImages/1048513.jpg,unknown,,Photograph,2023-05-09 16:05:34,Chiang Kai-Shek and his wife,https://www.roots.gov.sg/Collection-Landing/listing/1048513
unknown,unknown,china,unknown,unknown,"Completed in 1909, Lian Shan Shuang Lin Monastery is the oldest Buddhist monastery in Singapore and includes the Hall of Celestial Kings and Mahavira Hall, which were collectively gazetted as a National Monument in 1980. The monastery compound also houses Shuang Lin Cheng Huang Temple, which is a Taoist temple managed by the Buddhist monks of the monastery. Location
Keyboard shortcuts
Map data ©2023 Google
Terms of Use
Report a map error
184 Jalan Toa Payoh
Get Directions
Completed in 1909, Lian Shan Shuang Lin Monastery (also known as Siong Lim Temple) is the oldest Buddhist monastery in Singapore. Its name translates to “Twin Groves of the Lotus Mountain” in Mandarin and references the belief that Buddha attained nirvana sitting within a sala tree grove. In 1980, the monastery’s Hall of Celestial Kings (Tian Wang Dian) and Mahavira Hall (Da Xiong Bao Dian) were gazetted collectively as a National Monument.

The monastery was founded in 1898 by community leader Low Kim Pong and twelve Buddhist monks and nuns from Hui’an, China. Low and his son had waited at the Singapore waterfront after their mystical dream of a golden light shining from the west. There, they met the monks and nuns, led by Venerable Xian Hui, who were returning to China from a pilgrimage. Low invited them to remain in Singapore to spread the Buddhist faith with Venerable Xian Hui as the monastery’s first abbot. Low donated 12 acres of land and funds for the monastery, while people across the region also contributed financially.

The monastery has a layout common in Zen Buddhism and is modelled after the Xi Chan Monastery in Fuzhou, China. Its design adopts the cong lin (“layered forest” in Mandarin) approach, where the monastery’s layout facilitates monastic routines and religious rituals.

Today, Lian Shan Shuang Lin Monastery continues to be a focal point for devotees from Toa Payoh and beyond, while fulfilling its role in monastic training and education.
Explore the Suggested Short Trail Routes:
Of Public Housing & Shared Spaces, 1.5 hours on foot (4.5 km)
Of Faiths & Beliefs, 2 hours with public transport (6 km)
Of Community Institutions & Common Spaces,  0.5 hours on foot (1.5 km)
Downloads
Toa Payoh Heritage Trail Booklet
Toa Payoh Heritage Trail Map - English
Completed in 1909, Lian Shan Shuang Lin Monastery is the oldest Buddhist monastery in Singapore and includes the Hall of Celestial Kings and Mahavira Hall, which were collectively gazetted as a National Monument in 1980. The monastery compound also houses Shuang Lin Cheng Huang Temple, which is a Taoist temple managed by the Buddhist monks of the monastery.",CC45D6A5-959E-457E-9FEB-DDC06E70846F,https://www.roots.gov.sg/-/media/Roots/Images/landmarks/Toa-Payoh-Heritage-Trail/9--Lian-Shan-Shuang-Lin-Monastery-A.ashx,unknown,,unknown,2023-05-09 16:05:34,Lian Shan Shuang Lin Monastery,https://www.roots.gov.sg/en/places/places-landing/Places/landmarks/Toa-Payoh-Heritage-Trail----Of-Faiths-and-Beliefs/Lian-Shan-Shuang-Lin-Monastery
unknown,unknown,china,1897,Sun Yat Sen Nanyang Memorial Hall,"Established by prominent reformist in China Liang Qichao, The Chinese Progress was the most influential reformist newspaper during the Hundred Day Reform Movement (June – September 1898).Liang Qichao saw the effectiveness of the Western press in disseminating ideas and influencing public opinion and he was the first Chinese to use the newspaper as a platform to educate the public and win them over to the reformist cause.This popular newspaper was distributed to many Chinese provinces and more significantly to countries outside China such as Japan and Singapore. In Singapore, the distributor for The Chinese Progress was Hong Fa Zhan (鸿发栈).",179132C7-4B8D-48C1-A788-CE1E7C8195F0,https://www.roots.gov.sg/CollectionImages/1412603.jpg,Paper,,Book,2023-05-09 16:05:34,The Chinese Progress 《时务报》,https://www.roots.gov.sg/Collection-Landing/listing/1412603
unknown,unknown,china,unknown,unknown,"The early 20th century was a defining period that shaped today's Little India as migrants from India, China and Britain settled in the area and established a diversity of trades and institutions. Follow this trail and explore the rich history of the Little India precinct. Little India Heritage Trail
Former House of Tan Teng Niah
Mural of Traditional Trades of Little India by Psyfool
Sri Veeramakaliamman Temple
Mahatma Gandhi Memorial
Chinese Clan Associations
Foochow Methodist Church
Mural of Ride Through Race Course Road
Former Racecourse
Former Kandang Kerbau Hospital
Former Tekka Market
Number of points: 11
Estimated trail distance: 1.35km
The early 20th century was a defining period that shaped today's Little India as migrants from India, China and Britain settled in the area and established a diversity of trades and institutions. Follow this trail and explore the rich history of the Little India precinct.
Soh Clan Association
Estimated Trail Distance: 1.35 km
Duration: 40 Minutes
Downloads
Little India Heritage Trail Booklet
Little India Heritage Trail Map (English)
Little India Heritage Trail Map (Chinese)
Little India Heritage Trail Map (Malay)
Little India Heritage Trail Map(Tamil)
The Little India Heritage Trail is part of the National Heritage Board's ongoing efforts to document and present the history and social memories of places in Singapore. We hope this trail will bring back fond memories for those who have worked, lived or played in this area, and serve as a useful source of information for visitors and new residents.
Other Suggested Short Trail Routes
Shop Till You Drop! (30 minutes)
Walk of Faiths (1 hour)",54EB427A-43A0-45A6-8E80-820880866193,https://www.roots.gov.sg/-/media/Roots/Images/landmarks/little-india-heritage-trail/abdul-gafoor-mosque/114-gafoor-mosque.ashx,unknown,,unknown,2023-05-09 16:05:34,Little India Heritage Trail - Serangoon in the 1900s,https://www.roots.gov.sg/en/places/places-landing/trails/little-india-heritage-trail-Serangoon-in-the-1900s
unknown,unknown,china,unknown,unknown,"Developed by entrepreneur and philanthropist Lee Kong Chian in the 1950s, this 142-household estate was designed to provide affordable modern housing at a time when many in Singapore lived in overcrowded dwellings in town or in rural kampongs. Fuyong Estate, named after Lee's hometown village of Fu Rong in Fujian, China, sat next to the neighbouring kampongs of Lorong Chamar and Chia Eng Say Road. Location
Keyboard shortcuts
Map data ©2023 Google
Terms of Use
Report a map error
Jalan Asas
Get Directions
Developed by entrepreneur and philanthropist Lee Kong Chian in the 1950s, this 142-household estate was designed to provide affordable modern housing at a time when many in Singapore lived in overcrowded dwellings in town or in rural kampongs.
Fuyong Estate, named after Lee's hometown village of Fu Rong in Fujian, China, sat next to the neighbouring kampongs of Lorong Chamar and Chia Eng Say Road. The latter kampongs have been cleared, although the building foundations of some former kampong houses can still be seen behind Fuyong Estate today.
The streets in Fuyong Estate are named in Malay and express an ethos of progress and development that are reflective of Singapore's aspirations for self-governance in the 1950s. Street names include Jalan Asas (“foundation”), Jalan Tumpu (“focus”), Jalan Siap (“readiness”), Jalan Tekad (“willpower”) and Jalan Uji (“challenge”).
There were also a number of prominent residents who resided in Fuyong through the years, including former Singapore President S. R. Nathan, as well as Malay rock music icon Ramli Sarip who lived in the nearby Kampong Lorong Chamar.
Fuyong Estate",ABF27FA0-4154-4CE6-BFA8-43C0B40016DD,https://www.roots.gov.sg/-/media/Roots/Images/landmarks/bukit-timah-heritage-trail/2018/fuyong-estate.ashx,unknown,,unknown,2023-05-09 16:05:34,Fuyong Estate,https://www.roots.gov.sg/en/places/places-landing/Places/landmarks/Bukit-Timah-Heritage-Trail-Kampong-Life-Trail/Fuyong-Estate
unknown,Gift of Mr. Willard Lee (李维烈先生),china,1930s-1940s,National Museum of Singapore,"Chiang Kai-Shek was the leader of the Chinese Nationalist Party (Kuomintang or KMT) and the president of the Republic of China (Taiwan). He married Soong Mei-Ling (Soong May Ling), also known as Madam Chiang Kai-Shek, in 1927. Educated in the United States, she played a vital role as his English interpreter. They were together till his death in 1975. This photograph belongs to Mr. Willard Lee, a Singapore-born Chinese who left for China to further his studies and later joined the Chinese Air Force. He left the service in 1947 and returned to Singapore.",A155583B-34DD-4600-9ED7-DF6948FC41BE,https://www.roots.gov.sg/CollectionImages/1049264.jpg,unknown,,Photograph,2023-05-09 16:05:34,Chiang Kai-Shek and his wife,https://www.roots.gov.sg/Collection-Landing/listing/1049264
unknown,Gift of Mr. Willard Lee (李维烈先生),china,1930s-1940s,National Museum of Singapore,"Chiang Kai-Shek was the leader of the Chinese Nationalist Party (Kuomintang or KMT) and the president of the Republic of China (Taiwan). He married Soong Mei-Ling (Soong May Ling), also known as Madam Chiang Kai-Shek, in 1927. Educated in the United States, she played a vital role as his English interpreter. They were together till his death in 1975. This photograph belongs to Mr. Willard Lee, a Singapore-born Chinese who left for China to further his studies and later joined the Chinese Air Force. He left the service in 1947 and returned to Singapore.",24A15356-1098-48E6-9DAB-D324B92A24BE,https://www.roots.gov.sg/CollectionImages/1048246.jpg,unknown,,Photograph,2023-05-09 16:05:34,Chiang Kai-Shek and his wife,https://www.roots.gov.sg/Collection-Landing/listing/1048246
unknown,Gift of Mr. Willard Lee (李维烈先生),china,1930s-1940s,National Museum of Singapore,"Chiang Kai-Shek was the leader of the Chinese Nationalist Party (Kuomintang or KMT) and the president of the Republic of China (Taiwan). He married Soong Mei-Ling (Soong May Ling), also known as Madam Chiang Kai-Shek, in 1927. Educated in the United States, she played a vital role as his English interpreter. They were together till his death in 1975. This photograph belongs to Mr. Willard Lee, a Singapore-born Chinese who left for China to further his studies and later joined the Chinese Air Force. He left the service in 1947 and returned to Singapore.",9A6F5154-FF99-4A18-A9E1-DB62859CD42B,https://www.roots.gov.sg/CollectionImages/1052537.jpg,unknown,,Photograph,2023-05-09 16:05:34,Chiang Kai-Shek and his wife,https://www.roots.gov.sg/Collection-Landing/listing/1052537
