artist,comments,country,dated,department,description,id,img_url,medium,onview,role,submit_time,title,web_url
Francis Frith;,Whole-plate albumen print from wet collodion glass negative,China,1850s to 1870s,"© Victoria and Albert Museum, London","Francis Frith was one of the most successful commercial photographers from the 1850s and 1860s.   He also established what was to become the largest photographic printing business in England.  This image is part of the V&A's Francis Frith 'Universal Series' archive which consists of over 4000 whole-plate albumen prints predominantly of historical and topographical sites.  Images such as these were highly desirable throughout the 1850s and 1860s. 

It is now known that nearly all of the works bearing the F. Frith and Co. stamp were not taken by Frith himself, but by one of his travelling employees.  Photographers associated with Frith's 'Universal Series' include Robert Napper (Andalusia), Frank Mason Good (Egypt) and Frederick William Sutton and Hugo Lewis Pearson (Japan).  In addition to hiring his own photographers, Frith also bought the negative stocks of established photographers such as Roger Fenton and Francis Bedford.  

The images that make up the V&A Frith 'Universal Series' are file prints acquired from F. Frith & Co. Ltd of Reigate, Surrey.  Mounted on brown card, with the place name and stock number usually handwritten on the print itself, they were most probably used as place-markers within the company's filing system, allowing for easy retrieval of stocks of unmounted prints.

Frith's growing business coincided with many technological developments taking place within the field of photography. These developments changed and expanded the audience for photography and Frith's operation was well-prepared to provide for it and, it can be argued, worked to develop it employing a diverse range of publishing channels.  Targeted towards a market that would later adopt the postcard as the ideal format for its needs, the 'Universal Series' forms a bridge between the initial low volume craft/art production associated with photography of the 1850s and the more commercial mass production work of the latter half of the century.",O215278,"https://framemark.vam.ac.uk/collections/2008BW0908/full/!100,100/0/default.jpg",photographic paper;,,Photograph,2023-05-09 15:54:24,Ancient Tomb China,https://collections.vam.ac.uk/item/O215278
"Paolozzi, Eduardo (Sir);",Bone china with screen-printed decoration,Barlaston,ca. 1972,"© Victoria and Albert Museum, London",,O112004,"https://framemark.vam.ac.uk/collections/2009CC7241/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 15:54:28,Variations on a Geometric Theme,https://collections.vam.ac.uk/item/O112004
Martin Hunt;Meeson (Julie);Gorman (Jo);,"Bone china, transfer prints, glazed",China,2011,"© Victoria and Albert Museum, London","Queensberry Hunt are the leading UK ceramic design practice of the post-war period. Formed in 1966 by david Queensberry, then Professor of Ceramics at the RCA, and his former student Martin hunt. the partnership have designed ceramics for major producers and retailers around the globe. these include Wedgwood, Hornsea, Rosenthal, Habitat, Crate and Barrel, John Lewis and Jamie Oliver. Their practice spans a period of immense change in the industry, brought about by the adoption of new technologies, and the shift in production towards East Asia. Working in an essentially modernist aesthetic, Queensberry Hunt have been responsible for some of the most familiar and best-selling tableware of recent decades.",O1289696,"https://framemark.vam.ac.uk/collections/2016JK6829/full/!100,100/0/default.jpg",bone china;,,Teapot and cover,2023-05-09 15:54:31,Isabella,https://collections.vam.ac.uk/item/O1289696
Martin Hunt;Meeson (Julie);Gorman (Jo);,"Bone china, transfer prints, glazed",China,2011,"© Victoria and Albert Museum, London","Queensberry Hunt are the leading UK ceramic design practice of the post-war period. Formed in 1966 by david Queensberry, then Professor of Ceramics at the RCA, and his former student Martin hunt. the partnership have designed ceramics for major producers and retailers around the globe. these include Wedgwood, Hornsea, Rosenthal, Habitat, Crate and Barrel, John Lewis and Jamie Oliver. Their practice spans a period of immense change in the industry, brought about by the adoption of new technologies, and the shift in production towards East Asia. Working in an essentially modernist aesthetic, Queensberry Hunt have been responsible for some of the most familiar and best-selling tableware of recent decades.",O1289698,"https://framemark.vam.ac.uk/collections/2018KP2028/full/!100,100/0/default.jpg",bone china;,,Cream jug,2023-05-09 15:54:32,Isabella,https://collections.vam.ac.uk/item/O1289698
Martin Hunt;Meeson (Julie);Gorman (Jo);,"Bone china, transfer prints, glazed",China,2011,"© Victoria and Albert Museum, London","Queensberry Hunt are the leading UK ceramic design practice of the post-war period. Formed in 1966 by david Queensberry, then Professor of Ceramics at the RCA, and his former student Martin hunt. the partnership have designed ceramics for major producers and retailers around the globe. these include Wedgwood, Hornsea, Rosenthal, Habitat, Crate and Barrel, John Lewis and Jamie Oliver. Their practice spans a period of immense change in the industry, brought about by the adoption of new technologies, and the shift in production towards East Asia. Working in an essentially modernist aesthetic, Queensberry Hunt have been responsible for some of the most familiar and best-selling tableware of recent decades.",O1289699,"https://framemark.vam.ac.uk/collections/2016JK6838/full/!100,100/0/default.jpg",bone china;,,Cup and saucer,2023-05-09 15:54:33,Isabella,https://collections.vam.ac.uk/item/O1289699
Martin Hunt;Meeson (Julie);Gorman (Jo);,"Bone china, transfer prints, glazed",China,2011,"© Victoria and Albert Museum, London","Queensberry Hunt are the leading UK ceramic design practice of the post-war period. Formed in 1966 by david Queensberry, then Professor of Ceramics at the RCA, and his former student Martin hunt. the partnership have designed ceramics for major producers and retailers around the globe. these include Wedgwood, Hornsea, Rosenthal, Habitat, Crate and Barrel, John Lewis and Jamie Oliver. Their practice spans a period of immense change in the industry, brought about by the adoption of new technologies, and the shift in production towards East Asia. Working in an essentially modernist aesthetic, Queensberry Hunt have been responsible for some of the most familiar and best-selling tableware of recent decades.",O1289701,"https://framemark.vam.ac.uk/collections/2016JK6880/full/!100,100/0/default.jpg",bone china;,,Dinner plate,2023-05-09 15:54:34,Isabella,https://collections.vam.ac.uk/item/O1289701
Martin Hunt;Meeson (Julie);Gorman (Jo);,"Bone china, transfer prints, glazed",China,2011,"© Victoria and Albert Museum, London","Queensberry Hunt are the leading UK ceramic design practice of the post-war period. Formed in 1966 by david Queensberry, then Professor of Ceramics at the RCA, and his former student Martin hunt. the partnership have designed ceramics for major producers and retailers around the globe. these include Wedgwood, Hornsea, Rosenthal, Habitat, Crate and Barrel, John Lewis and Jamie Oliver. Their practice spans a period of immense change in the industry, brought about by the adoption of new technologies, and the shift in production towards East Asia. Working in an essentially modernist aesthetic, Queensberry Hunt have been responsible for some of the most familiar and best-selling tableware of recent decades.",O1289702,"https://framemark.vam.ac.uk/collections/2016JK6881/full/!100,100/0/default.jpg",bone china;,,Dessert plate,2023-05-09 15:54:36,Isabella,https://collections.vam.ac.uk/item/O1289702
,Bone china with printed and painted decoration,England,1920s,"© Victoria and Albert Museum, London",,O171435,"https://framemark.vam.ac.uk/collections/2009CA1808/full/!100,100/0/default.jpg",bone china;,,Bowl,2023-05-09 15:54:40,De Luxe,https://collections.vam.ac.uk/item/O171435
,Printed card,Latvia,2000s,"© Victoria and Albert Museum, London","This is an unmade paper model of the Bank of China made in Latvia by Paperlandmarks. It is part of the Robert Freidus collection of paper models, donated to the museum.

The Robert Freidus Paper Model Collection contains in excess of 12,000 models of architectural structures. These models remain in their unmade state. The models vary from simple press-out shapes, to more complex objects that require cutting, folding and sticking to produce their intended shape. The models come in various forms; boxed sets, postcards, pages from magazines, and jig-saw puzzles. The collection includes a large number of famous landmarks, versions of which have been produced by many manufacturers. But some models are less well known, including fictional locations from television programmes, and one amateur designer’s own house. Some publishers focus on a specific genre of buildings such as lighthouses while others set out to illustrate types of houses and buildings rather than specific examples.

The first paper models, those to be cut out from a sheet and assembled, appeared in Europe in the 17th Century, The earliest commercial models were recorded appearing in French toy catalogues in 1800. From then on paper models became popular across Europe particularly in Germany, and in the later half of the century, the UK. Manufacturers such as Pellerin and Schreiber began producing series of hundreds of models, from famous landmarks to farmhouses and specific scenes. Originally designed for children, paper models gave their owners the chance to learn about places and people in other parts of the world. The best example of this is Milton Bradley’s Village series produced in the late 19th and early 20th Century, which showed the people of a particular country and the houses they lived in. 

Towards the end of the 20th Century paper modelling became increasingly popular with an adult audience with many kits being designed for a more sophisticated modeller. During this time television tie-ins also started appearing on the market reflecting the emerging trend of media merchandising. More recently with the development of the Internet, models have appeared online and these have been printed and added to the collection. Some of these models are stand alone items, while others can be used with model railways or in fantasy role playing games.",O135563,"https://framemark.vam.ac.uk/collections/2015HN2698/full/!100,100/0/default.jpg",card;plastic;paper;,,Model,2023-05-09 15:54:58,Bank of China,https://collections.vam.ac.uk/item/O135563
"Ting, Peter;",Bone china with pattern in gold and platinum.,Stoke-on-Trent,1998,"© Victoria and Albert Museum, London",,O12393,"https://framemark.vam.ac.uk/collections/2009BY9546/full/!100,100/0/default.jpg",bone china;,,Salad bowl,2023-05-09 15:55:00,Metallic,https://collections.vam.ac.uk/item/O12393
"Paolozzi, Eduardo (Sir);",Bone china with screen-printed decoration,Staffordshire,1971,"© Victoria and Albert Museum, London",,O112003,"https://framemark.vam.ac.uk/collections/2009CA0430/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 15:55:05,Variations on a Geometric Theme,https://collections.vam.ac.uk/item/O112003
"Björquist, Karin;Boije, Lena;",Bone china with printed decoration,Sweden,1985,"© Victoria and Albert Museum, London",,O168513,"https://framemark.vam.ac.uk/collections/2009CA1614/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 15:55:06,Caprifolium,https://collections.vam.ac.uk/item/O168513
"Fox Talbot, William Henry;","Salted paper print from a calotype negative.

Not available for issue to the public in the Prints and Drawings Study Room due to light sensitivity. Please contact the Photography Department via our enquiry service for further information.",,before June 1844,"© Victoria and Albert Museum, London",,O1389157,"https://framemark.vam.ac.uk/collections/2018KW7410/full/!100,100/0/default.jpg",salted paper;,,Photograph,2023-05-09 15:55:13,III. Articles of China,https://collections.vam.ac.uk/item/O1389157
"Ting, Peter;",Bone china with in-glaze decoration,Stoke-on-Trent,1998,"© Victoria and Albert Museum, London",,O12397,"https://framemark.vam.ac.uk/collections/2009CA0753/full/!100,100/0/default.jpg",bone china;,,Dinner plate,2023-05-09 15:55:18,Comma,https://collections.vam.ac.uk/item/O12397
,Printed card,Latvia,2000s,"© Victoria and Albert Museum, London","This is an unmade paper model of the Bank of China, made in Latvia by Paperlandmarks. It is part of the Robert Freidus collection of paper models, donated to the museum.

The Robert Freidus Paper Model Collection contains in excess of 12,000 models of architectural structures. These models remain in their unmade state. The models vary from simple press-out shapes, to more complex objects that require cutting, folding and sticking to produce their intended shape. The models come in various forms; boxed sets, postcards, pages from magazines, and jig-saw puzzles. The collection includes a large number of famous landmarks, versions of which have been produced by many manufacturers. But some models are less well known, including fictional locations from television programmes, and one amateur designer’s own house. Some publishers focus on a specific genre of buildings such as lighthouses while others set out to illustrate types of houses and buildings rather than specific examples.

The first paper models, those to be cut out from a sheet and assembled, appeared in Europe in the 17th Century, The earliest commercial models were recorded appearing in French toy catalogues in 1800. From then on paper models became popular across Europe particularly in Germany, and in the later half of the century, the UK. Manufacturers such as Pellerin and Schreiber began producing series of hundreds of models, from famous landmarks to farmhouses and specific scenes. Originally designed for children, paper models gave their owners the chance to learn about places and people in other parts of the world. The best example of this is Milton Bradley’s Village series produced in the late 19th and early 20th Century, which showed the people of a particular country and the houses they lived in. 

Towards the end of the 20th Century paper modelling became increasingly popular with an adult audience with many kits being designed for a more sophisticated modeller. During this time television tie-ins also started appearing on the market reflecting the emerging trend of media merchandising. More recently with the development of the Internet, models have appeared online and these have been printed and added to the collection. Some of these models are stand alone items, while others can be used with model railways or in fantasy role playing games.",O135588,"https://framemark.vam.ac.uk/collections/2015HN2713/full/!100,100/0/default.jpg",card;plastic;,,Model,2023-05-09 15:55:22,Bank of China,https://collections.vam.ac.uk/item/O135588
Unknown;,Colour half-tone letterpress on paper,China,1950,"© Victoria and Albert Museum, London","This small letterpress poster celebrates the founding, in 1949, of the People’s Republic of China. It depicts crowds hailing portraits of the Communist leadership in Tiananmen Square, Beijing.",O76687,"https://framemark.vam.ac.uk/collections/2007BR3443/full/!100,100/0/default.jpg",,,Poster,2023-05-09 15:55:27,Celebrating the Establishment of the People's Republic of China,https://collections.vam.ac.uk/item/O76687
"Cooper, Susie;","Bone china, glazed",Stoke-on-Trent,1986,"© Victoria and Albert Museum, London",,O283650,"https://framemark.vam.ac.uk/collections/2010ED6755/full/!100,100/0/default.jpg",bone china;,,Bowl,2023-05-09 15:55:29,Charisma,https://collections.vam.ac.uk/item/O283650
"Cooper, Susie;","Bone china, glazed",Burslem,ca. 1971,"© Victoria and Albert Museum, London",,O161639,"https://framemark.vam.ac.uk/collections/2010ED6763/full/!100,100/0/default.jpg",bone china;,,Cup and saucer,2023-05-09 15:55:30,Charisma,https://collections.vam.ac.uk/item/O161639
"Eastman, Ken;","Bone china, slip-cast, transfer-printed",Derby,2009,"©Victoria and Albert Museum, London/The Royal Crown Derby Porcelain Company Limited,Ken Eastman","Ken Eastman is a studio potter who specialises in slab-built stoneware vessels. His innovative collaboration with Royal Crown Derby sees his characteristic forms translated into bone china, which is notoriously difficult to control during firing. The pieces were decorated with designs inspired by the factory’s historic patterns, including the famous ‘Imari’ design in gold, red and blue.",O1173328,"https://framemark.vam.ac.uk/collections/2009CR0621/full/!100,100/0/default.jpg",bone china;,,Vase,2023-05-09 15:55:31,Eastman Gold Aves Vase No.5,https://collections.vam.ac.uk/item/O1173328
"Eastman, Ken;","Bone china, slip-cast, transfer-printed",Derby,2009,"©Victoria and Albert Museum, London/The Royal Crown Derby Porcelain Company Limited,Ken Eastman","Ken Eastman is a studio potter who specialises in slab-built stoneware vessels. His innovative collaboration with Royal Crown Derby sees his characteristic forms translated into bone china, which is notoriously difficult to control during firing. The pieces were decorated with designs inspired by the factory’s historic patterns, including the famous ‘Imari’ design in gold, red and blue.",O1173333,"https://framemark.vam.ac.uk/collections/2010EH9814/full/!100,100/0/default.jpg",bone china;,,Vase,2023-05-09 15:55:32,Eastman Gold Aves Vase No.8,https://collections.vam.ac.uk/item/O1173333
"Eastman, Ken;","Bone china, slip-cast, transfer-printed",Derby,2009,"©Victoria and Albert Museum, London/The Royal Crown Derby Porcelain Company Limited,Ken Eastman","Ken Eastman is a studio potter who specialises in slab-built stoneware vessels. His innovative collaboration with Royal Crown Derby sees his characteristic forms translated into bone china, which is notoriously difficult to control during firing. The pieces were decorated with designs inspired by the factory’s historic patterns, including the famous ‘Imari’ design in gold, red and blue.",O1173326,"https://framemark.vam.ac.uk/collections/2009CR0678/full/!100,100/0/default.jpg",bone china;,,Vase,2023-05-09 15:55:33,Eastman Gold Aves Vase No.3,https://collections.vam.ac.uk/item/O1173326
"Eastman, Ken;","Bone china, slip-cast, transfer-printed",Derby,2009,"©Victoria and Albert Museum, London/The Royal Crown Derby Porcelain Company Limited,Ken Eastman","Ken Eastman is a studio potter who specialises in slab-built stoneware vessels. His innovative collaboration with Royal Crown Derby sees his characteristic forms translated into bone china, which is notoriously difficult to control during firing. The pieces were decorated with designs inspired by the factory’s historic patterns, including the famous ‘Imari’ design in gold, red and blue.",O1173332,"https://framemark.vam.ac.uk/collections/2010EH9821/full/!100,100/0/default.jpg",bone china;,,Vase,2023-05-09 15:55:35,Eastman Gold Aves Vase No.7,https://collections.vam.ac.uk/item/O1173332
"Eastman, Ken;","Bone china, slip-cast, transfer-printed",Derby,2009,"©Victoria and Albert Museum, London/The Royal Crown Derby Porcelain Company Limited,Ken Eastman","Ken Eastman is a studio potter who specialises in slab-built stoneware vessels. His innovative collaboration with Royal Crown Derby sees his characteristic forms translated into bone china, which is notoriously difficult to control during firing. The pieces were decorated with designs inspired by the factory’s historic patterns, including the famous ‘Imari’ design in gold, red and blue.",O1173327,"https://framemark.vam.ac.uk/collections/2009CR0617/full/!100,100/0/default.jpg",bone china;,,Vase,2023-05-09 15:55:36,Eastman Gold Aves Vase No.4,https://collections.vam.ac.uk/item/O1173327
"Eastman, Ken;","Bone china, slip-cast, transfer-printed",Derby,2009,"©Victoria and Albert Museum, London/The Royal Crown Derby Porcelain Company Limited,Ken Eastman","Ken Eastman is a studio potter who specialises in slab-built stoneware vessels. His innovative collaboration with Royal Crown Derby sees his characteristic forms translated into bone china, which is notoriously difficult to control during firing. The pieces were decorated with designs inspired by the factory’s historic patterns, including the famous ‘Imari’ design in gold, red and blue.",O1173331,"https://framemark.vam.ac.uk/collections/2009CR0615/full/!100,100/0/default.jpg",bone china;,,Vase,2023-05-09 15:55:37,Eastman Gold Aves Vase No.6,https://collections.vam.ac.uk/item/O1173331
"Wennerberg, Gunnar;",Bone china with printed and enamelled decoration,Sweden,ca. 1897,"© Victoria and Albert Museum, London",,O168273,"https://framemark.vam.ac.uk/collections/2009CA1669/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 15:55:38,Snowdrop,https://collections.vam.ac.uk/item/O168273
Chen Shaohua;,Offset printed,Shenzhen (Guangdong),1992,"© Victoria and Albert Museum, London",,O1244593,"https://framemark.vam.ac.uk/collections/2007BR4040/full/!100,100/0/default.jpg",,,Poster,2023-05-09 15:55:43,Graphic Design in China,https://collections.vam.ac.uk/item/O1244593
"Ting, Peter;",Bone china with on-glaze pattern,Stoke-on-Trent,ca. 1989,"© Victoria and Albert Museum, London",,O12408,"https://framemark.vam.ac.uk/collections/2009BY9676/full/!100,100/0/default.jpg",bone china;,,Coffee can and saucer,2023-05-09 15:55:49,Harlequin,https://collections.vam.ac.uk/item/O12408
"Eastman, Ken;","Bone china, slip-cast, transfer-printed",Derby,2009,"©Victoria and Albert Museum, London/The Royal Crown Derby Porcelain Company Limited,Ken Eastman","Ken Eastman is a studio potter who specialises in slab-built stoneware vessels. His innovative collaboration with Royal Crown Derby sees his characteristic forms translated into bone china, which is notoriously difficult to control during firing. The pieces were decorated with designs inspired by the factory’s historic patterns, including the famous ‘Imari’ design in gold, red and blue.",O1173330,"https://framemark.vam.ac.uk/collections/2010EH9819/full/!100,100/0/default.jpg",bone china;,,Vase,2023-05-09 15:55:50,EastmanSnow Leopard Vase No.1,https://collections.vam.ac.uk/item/O1173330
"Davies, Peggy;",Bone china,,ca.1958,"© Victoria and Albert Museum, London",,O163017,"https://framemark.vam.ac.uk/collections/2009CD6858/full/!100,100/0/default.jpg",enamel;bone china;,,Figure,2023-05-09 15:55:52,Sweet Sixteen,https://collections.vam.ac.uk/item/O163017
"Wennerberg, Gunnar Gunnarsson;",Bone china with printed decoration,Sweden,ca. 1905,"© Victoria and Albert Museum, London",,O168335,"https://framemark.vam.ac.uk/collections/2019LL0633/full/!100,100/0/default.jpg",bone china;,,Cup and saucer,2023-05-09 15:55:53,Gunnar,https://collections.vam.ac.uk/item/O168335
"Eastman, Ken;","Bone china, slip-cast, transfer-printed",Derby,2009,"©Victoria and Albert Museum, London/Ken Eastman,The Royal Crown Derby Porcelain Company Limited","Ken Eastman is a studio potter who specialises in slab-built stoneware vessels. His innovative collaboration with Royal Crown Derby sees his characteristic forms translated into bone china, which is notoriously difficult to control during firing. The pieces were decorated with designs inspired by the factory’s historic patterns, including the famous ‘Imari’ design in gold, red and blue.",O1173324,"https://framemark.vam.ac.uk/collections/2009CR0614/full/!100,100/0/default.jpg",bone china;,,Vase,2023-05-09 15:55:56,Eastman Blue Aves Vase No.1,https://collections.vam.ac.uk/item/O1173324
"Paolozzi, Eduardo (Sir);",Bone china with screen-printed decoration,Barlaston,ca. 1972,"© Victoria and Albert Museum, London",,O112006,"https://framemark.vam.ac.uk/collections/2009CA0474/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 15:55:57,Variations on a Geometric Theme,https://collections.vam.ac.uk/item/O112006
"Bawden, Edward;","Bone china, lithographic transfer-printed",Etruria,1952,"© Victoria and Albert Museum, London",,O170251,"https://framemark.vam.ac.uk/collections/2009CA0261/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 15:56:03,Heartsease,https://collections.vam.ac.uk/item/O170251
"Lindberg, Stig;Breger, Bibi;",Bone china with printed decoration,Sweden,1954,"© Victoria and Albert Museum, London",,O168813,"https://framemark.vam.ac.uk/collections/2009CA3437/full/!100,100/0/default.jpg",bone china;,,Cup and saucer,2023-05-09 15:56:06,Sallow,https://collections.vam.ac.uk/item/O168813
"Eastman, Ken;Eastman, Ken;","Bone china, slip-cast, transfer-printed",Derby,2009,"©Victoria and Albert Museum, London/The Royal Crown Derby Porcelain Company Limited,Ken Eastman","Ken Eastman is a studio potter who specialises in slab-built stoneware vessels. His innovative collaboration with Royal Crown Derby sees his characteristic forms translated into bone china, which is notoriously difficult to control during firing. The pieces were decorated with designs inspired by the factory’s historic patterns, including the famous ‘Imari’ design in gold, red and blue.",O1173325,"https://framemark.vam.ac.uk/collections/2009CR0611/full/!100,100/0/default.jpg",bone china;,,Vase,2023-05-09 15:56:08,Eastman Imari Vase No.2,https://collections.vam.ac.uk/item/O1173325
"Ting, Peter;",Bone china with in-glaze decoration,Stoke-on-Trent,1997,"© Victoria and Albert Museum, London",,O12407,"https://framemark.vam.ac.uk/collections/2009BY9677/full/!100,100/0/default.jpg",bone china;,,Coffee can and saucer,2023-05-09 15:56:10,Jewel,https://collections.vam.ac.uk/item/O12407
"Ravilious, Eric;","Bone china, enamel",Etruria,1938,"© Victoria and Albert Museum, London",,O163566,"https://framemark.vam.ac.uk/collections/2009CE1273/full/!100,100/0/default.jpg",Bone china;enamel;,,Teacup and saucer,2023-05-09 15:56:13,Afternoon Tea,https://collections.vam.ac.uk/item/O163566
"Zeisel, Eva;",Glazed porcelain,Pennsylvania,1942-1943,"© Victoria and Albert Museum, London",,O170528,"https://framemark.vam.ac.uk/collections/2009CA6209/full/!100,100/0/default.jpg",porcelain;clear glaze;,,Cup and saucer,2023-05-09 15:56:23,Museum service,https://collections.vam.ac.uk/item/O170528
"Zeisel, Eva;",Glazed porcelain,Pennsylvania,1942-1943,"© Victoria and Albert Museum, London",,O170536,"https://framemark.vam.ac.uk/collections/2009CA6214/full/!100,100/0/default.jpg",porcelain;clear glaze;,,Bowl and cover,2023-05-09 15:56:24,Museum service,https://collections.vam.ac.uk/item/O170536
"Zeisel, Eva;",Glazed porcelain,Pennsylvania,1942-1943,"© Victoria and Albert Museum, London",,O170530,"https://framemark.vam.ac.uk/collections/2009CA6211/full/!100,100/0/default.jpg",porcelain;clear glaze;,,Bowl and saucer,2023-05-09 15:56:26,Museum service,https://collections.vam.ac.uk/item/O170530
"Beato, Felice;",Albumen print from wet collodion on glass negative,China,21 August 1860,"©Victoria and Albert Museum, London","Having established his reputation as a professional photographer documenting military conflicts in the Crimea and India during the 1850s,  Italian-born Felice Beato arrived in China in March 1860 during the final months of the Second Opium War.  Accompanying the Anglo-French expeditionary force, which went on to seize Beijing and force the Chinese Empire to accede to sweeping political and economic demands, Beato’s views, combining topographical and military information, provided a visual record of the Imperial campaign.  They were often included in ‘progress’ reports sent from Hong Kong to the commanding officer of the British army.

Beato also sold his images of China to British officers as unmounted prints with his stock number, title, and date written in pencil on the verso of each print.  By assembling a selection of images, the purchaser could construct a personal visual record.  Surviving albums such as this one have differing numbers of prints, and are a reflection of the owner's personal military career.  But even before the ‘narrative’ was constructed by the purchaser, Beato himself controlled the story, determining what was considered worthy of recording and eliminating any conflicting viewpoints. These views were absorbed by the public as part of a larger visual memory documenting England’s rise as an Imperial power.
",O1096298,"https://framemark.vam.ac.uk/collections/2015HV7836/full/!100,100/0/default.jpg",,,Photograph,2023-05-09 15:56:28,Side of the Fort from which the Chinese escaped.  Effects of French & English artillery,https://collections.vam.ac.uk/item/O1096298
"Paolozzi, Eduardo (Sir);",Bone china with screen-printed decoration,Barlaston,ca. 1972,"© Victoria and Albert Museum, London",,O112007,"https://framemark.vam.ac.uk/collections/2009CA0735/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 15:56:30,Variations on a Geometric Theme,https://collections.vam.ac.uk/item/O112007
"Wennerberg, Gunnar Gunnarsson;",Bone china with printed decoration,Sweden,ca. 1905,"© Victoria and Albert Museum, London",,O168331,"https://framemark.vam.ac.uk/collections/2009CA1666/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 15:56:32,Gunnar,https://collections.vam.ac.uk/item/O168331
"Lindberg, Stig;",Bone china with painted decoration,Sweden,1951,"© Victoria and Albert Museum, London",,O168699,"https://framemark.vam.ac.uk/collections/2009CD6758/full/!100,100/0/default.jpg",bone china;,,Jug,2023-05-09 15:56:33,Piké,https://collections.vam.ac.uk/item/O168699
"Zeisel, Eva;",Glazed porcelain,Pennsylvania,1942-1943,"© Victoria and Albert Museum, London",,O170533,"https://framemark.vam.ac.uk/collections/2009CA6211/full/!100,100/0/default.jpg",porcelain;clear glaze;,,Cup,2023-05-09 15:56:35,Museum service,https://collections.vam.ac.uk/item/O170533
"Zeisel, Eva;",Glazed porcelain,Pennsylvania,1942-1943,"© Victoria and Albert Museum, London",,O170519,"https://framemark.vam.ac.uk/collections/2008BT0392/full/!100,100/0/default.jpg",porcelain;clear glaze;,,Bowl,2023-05-09 15:56:36,Museum service,https://collections.vam.ac.uk/item/O170519
Unknown;,Watercolour and ink on paper,Guangzhou,1770-1790,"© Victoria and Albert Museum, London",This painting is from a set of 24 depicting the porcelain industry in China. It shows men treading china clay in pits and adding water. Europe could not produce true porcelain before the 18th century. Artists targeted paintings such this at Europeans eager to find out the secrets of porcelain manufacture in China.,O85270,"https://framemark.vam.ac.uk/collections/2006AG1282/full/!100,100/0/default.jpg",,,Painting,2023-05-09 15:56:42,Men Treading China Clay in Pits	,https://collections.vam.ac.uk/item/O85270
"Ting, Peter;",Bone china with in-glaze decoration,Stoke-on-Trent,1998,"© Victoria and Albert Museum, London",,O12395,"https://framemark.vam.ac.uk/collections/2009CA0757/full/!100,100/0/default.jpg",bone china;,,Dinner plate,2023-05-09 15:56:42,Zen,https://collections.vam.ac.uk/item/O12395
"Ravilious, Eric;Ravilious, Eric;",Bone china,Barlaston,1953,"© Victoria and Albert Museum, London",,O48932,"https://framemark.vam.ac.uk/collections/2009CA1803/full/!100,100/0/default.jpg",bone china;,,Soup bowl,2023-05-09 15:56:46,Coronation Golden Persephone,https://collections.vam.ac.uk/item/O48932
"Ravilious, Eric;Ravilious, Eric;",Bone china,Barlaston,1953,"© Victoria and Albert Museum, London",,O48935,"https://framemark.vam.ac.uk/collections/2009CA0562/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 15:56:48,Coronation Golden Persephone,https://collections.vam.ac.uk/item/O48935
"Ravilious, Eric;Ravilious, Eric;",Bone china,Barlaston,1953,"© Victoria and Albert Museum, London",,O48938,"https://framemark.vam.ac.uk/collections/2009CA0661/full/!100,100/0/default.jpg",bone china;,,Side plate,2023-05-09 15:56:56,Coronation Golden Persephone,https://collections.vam.ac.uk/item/O48938
"Ravilious, Eric;Ravilious, Eric;",Bone china,Barlaston,1953,"© Victoria and Albert Museum, London",,O48936,"https://framemark.vam.ac.uk/collections/2009CA0561/full/!100,100/0/default.jpg",bone china;,,Dinner plate,2023-05-09 15:56:57,Coronation Golden Persephone,https://collections.vam.ac.uk/item/O48936
"Ravilious, Eric;Ravilious, Eric;",Bone china,Barlaston,1953,"© Victoria and Albert Museum, London",,O48939,"https://framemark.vam.ac.uk/collections/2009CA0733/full/!100,100/0/default.jpg",bone china;,,Coffee plate,2023-05-09 15:56:58,Coronation Golden Persephone,https://collections.vam.ac.uk/item/O48939
"Ravilious, Eric;Ravilious, Eric;",Bone china,Barlaston,1953,"© Victoria and Albert Museum, London",,O48937,"https://framemark.vam.ac.uk/collections/2009CA0481/full/!100,100/0/default.jpg",bone china;,,Salad crescent,2023-05-09 15:57:00,Coronation Golden Persephone,https://collections.vam.ac.uk/item/O48937
"Lindberg, Stig;",Bone china with painted decoration,Sweden,1955,"© Victoria and Albert Museum, London",,O168818,"https://framemark.vam.ac.uk/collections/2009CA1610/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 15:57:02,Pencil,https://collections.vam.ac.uk/item/O168818
"Lindberg, Stig;",Bone china with painted decoration,Sweden,1955,"© Victoria and Albert Museum, London",,O168820,"https://framemark.vam.ac.uk/collections/2009CA3362/full/!100,100/0/default.jpg",bone china;,,Bowl,2023-05-09 15:57:03,Pencil,https://collections.vam.ac.uk/item/O168820
